,RF Prediction,XGB Prediction,Reg Prediction,Actual
3455,420917.81806951814,461876.4375,449028.7743773059,325000
3456,494069.5565608905,506347.40625,439597.11965275987,450000
3457,340113.3549595011,320448.5,308452.6975667045,280000
3458,1217513.3393916753,1453819.625,1462773.8945475635,1900000
3459,490382.2224854154,514410.0,446164.78717873147,386000
3460,397809.676791021,381650.875,349411.1569923998,712000
3461,465392.93426235655,420973.4375,376287.2049952713,590000
3462,990941.9226281783,984354.875,678262.0197991765,995000
3463,555145.4459244104,512163.65625,482597.65736442804,645000
3464,615596.3372783235,618380.3125,683139.8818403255,585000
3465,764256.3067157647,666101.8125,699488.2902434276,881000
3466,371928.1472057563,333188.0,346097.24602781236,360000
3467,368729.4230054775,403081.0,482517.8426359866,406430
3468,378328.55637712457,363630.6875,429351.9213400193,370000
3469,773980.4696974092,826008.3125,871700.3818007073,1130000
3470,1097569.8056388411,1044862.625,1084746.651544853,925000
3471,620597.7590577188,600920.625,591016.7934279279,650000
3472,430294.7152791365,375961.90625,355150.06076749146,416000
3473,624335.0515425454,512611.25,477342.3284689511,424950
3474,348625.41848361865,332692.03125,363327.7360943377,340000
3475,369387.57524480345,332396.46875,412557.03526072117,420000
3476,285910.35496237397,296183.625,298198.8105131921,355000
3477,466108.69846617524,557161.1875,455670.71679005114,460000
3478,227464.32215920193,278226.8125,291137.2682706697,160000
3479,642997.9172773886,575740.0625,482569.89473490685,679950
3480,1155222.2970556507,1339099.25,1481362.0183463404,1100000
3481,370636.1061209056,386334.5625,396331.00024686364,415000
3482,762755.5241963122,775570.875,882671.6126615265,707000
3483,409878.43527924625,384766.375,358216.39252451784,325000
3484,233137.16481749408,217899.875,262216.1140333536,265000
3485,247450.94181564622,328985.125,331496.3491365497,430000
3486,482601.496643767,443911.1875,457010.58064958634,338000
3487,616377.9386732713,590081.75,654130.8610720731,625000
3488,338696.14211902284,290506.96875,306404.8750371038,160000
3489,309125.60379854124,360467.28125,385925.07520540734,305000
3490,493230.44101766456,446167.0,441679.9590060858,500000
3491,643082.8430344786,661363.9375,770489.8159206588,535000
3492,401088.34694781393,364949.46875,351059.99406322686,491000
3493,749808.7232901553,804304.75,743423.3789323904,745000
3494,883323.1972634844,995135.9375,1161775.9963714138,860000
3495,254513.23213735482,238857.21875,284250.14451321523,262500
3496,740345.2083336902,781439.8125,903407.6679074917,690000
3497,274973.0730524073,295749.21875,313393.9127067212,398000
3498,519657.3622627512,497205.8125,461937.98079095554,440000
3499,304017.97712364694,246449.703125,269125.2654366175,119500
3500,266073.36285093357,262309.5625,284855.3074912095,230000
3501,738874.512039792,595877.0,471776.55101161345,734000
3502,657415.9603522723,693489.5625,791916.4689031274,749950
3503,653972.7550422251,557319.5625,467311.1661499451,447500
3504,294912.81214329565,297631.375,304655.9469076571,328000
3505,832387.9760716358,788509.6875,843535.1992824547,798000
3506,345722.85024864675,349738.90625,333836.0110898517,575000
3507,356967.29701116885,362136.34375,328171.457004879,245000
3508,343042.10877702176,345934.09375,343295.3929458231,650000
3509,554553.9764667517,589869.625,489749.764534831,535000
3510,729957.7616114395,751481.125,794099.8891563991,750000
3511,688901.7879758027,732572.25,749303.4133116698,910000
3512,490956.06252426264,467243.78125,411362.421315383,667500
3513,467101.893682786,429381.21875,412412.23191000684,520000
3514,348248.27013249486,340960.84375,368621.60388004256,339990
3515,207220.9574692095,198632.203125,235942.64159053605,225000
3516,307125.9073624725,269088.40625,301667.13856749714,260000
3517,393650.1802028136,425328.09375,419756.2921127562,319000
3518,875549.5407110985,839157.6875,1116409.439739559,875000
3519,868019.5796120749,838668.0625,1090876.9468023442,940000
3520,581315.2503521824,542070.6875,508535.83900088887,685000
3521,639529.7994783161,651266.9375,622828.3844247839,616000
3522,242437.45233532242,294248.03125,296567.011315387,300000
3523,945645.9006797802,877593.1875,774710.9866919107,850000
3524,486447.46016787674,506859.53125,506281.4767945868,430000
3525,386627.63057957793,328310.3125,454623.56305557344,320000
3526,680796.6361282723,881575.125,663888.6400791124,1120000
3527,291375.17602605023,315835.34375,339056.660741802,260000
3528,259696.78806717435,270403.71875,277164.86981474474,216000
3529,391622.96553925925,375886.96875,401792.62979117717,260000
3530,312885.260984262,334469.40625,311526.69798421796,346000
3531,592432.2572750585,516966.875,554051.7857493612,560000
3532,432678.4005387532,372359.75,383269.88398862834,349950
3533,582089.5077800333,606023.125,565087.9260906263,420000
3534,626934.3671896826,526039.1875,509543.8421443131,525000
3535,526678.2870983315,486378.6875,462588.18142664974,387000
3536,504487.86347631924,547866.5625,535141.3010978405,412450
3537,430726.53692877636,416968.25,436868.3070565616,310000
3538,282552.2079849262,293956.625,282909.32734014693,170500
3539,1189333.2381925748,1140466.625,1310042.492246545,1000000
3540,694422.0892496378,489332.5625,433723.76400235324,385000
3541,424911.7723817735,435966.25,404969.9947909218,687500
3542,470710.33543599397,477085.90625,411114.9603184295,555000
3543,285265.3447744621,276734.59375,285275.1048456312,250000
3544,554185.468536153,369351.75,391998.1994580537,275000
3545,302473.3145728296,333933.0,333804.7872107875,337500
3546,587147.1240513717,611218.5,659544.9755615799,615000
3547,493324.38425094273,564983.4375,516505.14149357687,650000
3548,306840.5245457971,291672.09375,310708.3123625113,295000
3549,1194569.3697488136,1098242.375,761707.9864512372,595000
3550,419447.255183868,430371.6875,405443.8835561242,595000
3551,480441.18431863806,373530.25,356313.2280236077,450000
3552,245981.7474653592,253636.859375,298534.05469277466,160000
3553,371164.6874731604,493550.15625,432351.5710594914,485000
3554,1045321.1196257696,1183336.5,1012727.5028168919,1300000
3555,347429.97706178733,396476.59375,358466.8669473482,400000
3556,1101974.525262783,984949.25,816628.797185768,1070000
3557,468589.0753190347,385046.09375,360806.61216409184,182568
3558,501112.24708588124,425372.71875,505648.9417467206,577000
3559,307332.9246946261,324485.0625,322154.01038983214,397500
3560,378862.84874875494,353030.28125,326742.4654141773,338000
3561,319361.283382548,318462.46875,321392.50870321563,246000
3562,378243.67031666514,381935.25,411660.5331058156,367000
3563,260780.40766733716,302016.65625,317230.2409780426,394000
3564,289392.31798206933,314995.5,339963.8999073126,185000
3565,231902.45218500672,248381.90625,287415.17396446934,269900
3566,453270.8749809866,455000.28125,458035.0840696905,424000
3567,897340.8794474418,931190.1875,955059.5265987143,1220000
3568,519982.64587668655,462319.78125,440372.2764586718,527000
3569,558528.394911979,530146.75,533402.3756667371,469950
3570,406451.4792603155,409119.46875,399789.2232978693,332888
3571,729687.132574819,686549.125,560781.6452346658,665000
3572,266387.0163731012,280191.65625,323644.3993411374,269950
3573,364873.9385620809,407406.71875,367345.9312556424,335000
3574,306821.40452682076,280249.375,306425.7445897263,309000
3575,883070.3937106819,840734.125,666046.2598381536,625000
3576,264463.6015138158,298733.875,291972.37717817776,385000
3577,617382.6852316182,590664.4375,661393.0370204722,549000
3578,515462.2757880265,500099.0625,453640.1638293458,525000
3579,460719.2619468206,373758.65625,342124.10256466945,570000
3580,392921.51984278276,336760.4375,402097.5988511085,367500
3581,549814.8565123345,554470.0625,538909.3923301904,399000
3582,1039867.6313005319,904581.875,1054478.4996156623,884744
3583,835367.9602138567,768749.0,851883.7011453464,785000
3584,733948.6764590346,723454.3125,720951.8509613645,667000
3585,397384.32595191745,422025.40625,408492.96404464345,299950
3586,1091148.340628752,1034535.875,898837.2541755891,653000
3587,262779.9374006905,266181.53125,282031.43402967846,213000
3588,1159830.4471037053,1299912.375,1685178.235872662,975000
3589,692605.6565574141,710843.0625,800267.4659060307,724500
3590,528410.9434826935,470707.28125,443402.91381439497,500000
3591,430496.71082851896,408489.4375,379806.02253710775,600000
3592,424364.54528900795,428042.21875,439221.44926653546,580000
3593,432966.75480378215,412584.28125,540228.8995818847,498800
3594,785755.7238667806,844995.125,1026312.2570213411,720000
3595,294631.8575798149,289077.625,301116.6732901031,295000
3596,654060.4845557397,731547.375,688451.5427105073,655000
3597,334012.93050427333,285328.8125,300118.5838454817,260000
3598,706185.0524463835,711762.1875,525534.1336757921,559950
3599,649035.1963051157,669149.0625,632468.004242777,790000
3600,196483.94182024105,221009.859375,234323.08341080628,253750
3601,2551118.7652256,2291904.5,4695600.491747843,3200000
3602,389202.5430492984,384950.625,405139.20271062414,415000
3603,393973.74915620516,431037.09375,407881.44010495,475000
3604,426140.5775054504,429165.46875,381580.44403135777,485000
3605,709779.9076268148,678609.5,506389.1255392024,860000
3606,317747.0846247582,389354.59375,396532.3841607257,435000
3607,247853.91291328924,311364.875,308696.58453421615,180000
3608,309077.99479504355,314826.125,312506.4506225876,291600
3609,442299.84798373614,436291.5,385312.2133839278,313000
3610,231784.7689476354,242596.21875,257479.1206868156,236000
3611,639222.4093125392,631987.3125,672224.3690619399,510000
3612,634718.5573807799,557946.0,530951.8171966397,540000
3613,417540.84130549664,426806.71875,410783.0978709811,605000
3614,189064.06274097637,179296.140625,216796.6024062737,180000
3615,360690.98362111306,419264.625,440934.5357508773,460000
3616,458275.6929361723,354037.71875,376809.99625876773,297000
3617,966431.8655831662,1068481.625,853816.6072072879,1150000
3618,409504.49163688585,427422.59375,489848.4129499746,394000
3619,450964.6107969314,377044.46875,358866.2444615832,240000
3620,610978.0903500002,682712.0,738632.6094313173,579000
3621,325804.7545672577,409345.03125,375969.3031341591,203000
3622,363498.51925498387,361343.9375,371132.9632201171,305000
3623,266831.8270489466,266322.21875,277646.1374700214,205000
3624,422515.52456152026,390890.4375,410254.2244487427,447500
3625,349411.01161331666,330993.21875,325601.3730704971,395000
3626,244519.66275479342,244324.109375,261876.8927967888,215000
3627,312692.9377703778,381701.46875,348715.8209877946,320000
3628,257487.65424662174,253531.90625,276017.39978162915,294400
3629,1170434.8846509617,1151936.5,1429094.61118444,1210000
3630,321603.7442319703,296856.90625,311245.8417455027,315000
3631,254595.78102308614,223425.546875,246978.5015165817,199000
3632,361478.4706285857,292100.5,279671.5047042121,403500
3633,514233.4254338077,553779.375,429377.21617656475,361000
3634,548633.6482254677,571500.4375,544877.2650409347,688000
3635,198912.43715553058,314462.125,177494.4733760665,355000
3636,427003.99957941397,419999.375,478060.44533723954,415000
3637,434242.5294465864,413543.90625,490040.0845872288,455000
3638,1408954.5906159433,1281246.5,1048779.7554219533,995000
3639,431766.9296370795,413058.6875,386541.406409824,522500
3640,256324.54322391155,246610.28125,279287.8356079861,254950
3641,276005.96562905534,278154.375,340464.20205161785,279000
3642,370742.6777307167,339694.09375,313405.04945959523,313500
3643,377371.4146456323,368871.96875,380702.6134231436,375000
3644,532835.8351201428,384095.8125,339225.9865188708,500000
3645,394045.98943052714,484346.1875,442473.82775622554,328423
3646,470497.7401331863,436013.65625,418206.43428037135,510000
3647,442347.8587154511,417238.34375,482032.5750672861,410000
3648,244166.95709822638,213539.453125,197699.72107680608,186000
3649,753173.1291708353,702341.75,541767.2754843483,895000
3650,387570.6603625989,391087.6875,462076.2554815075,499950
3651,737334.5300305696,679912.875,777516.5452696027,660000
3652,669989.4722727219,639555.9375,619949.6348855372,555000
3653,1020417.1413706054,999344.25,707981.6414580953,1010000
3654,401046.00057644566,406854.1875,455718.2969805752,293000
3655,301219.6683255021,299464.65625,305224.68468963436,250000
3656,1174922.2160257515,1265909.0,1484885.1395421154,1150000
3657,330938.6520600918,292930.96875,299150.755719841,254500
3658,864555.0844146733,676681.0625,531380.0704332592,850000
3659,247653.40917038076,266375.28125,280294.8630079978,269950
3660,252220.6772183192,240197.1875,271471.05219132337,204950
3661,604211.4430113469,598954.1875,513991.57097956195,1040000
3662,259696.78806717435,270403.71875,277164.86981474474,245000
3663,594155.0790931558,658926.875,743831.75495431,622500
3664,823105.6037695364,778548.4375,886985.9608083555,810000
3665,298884.01638786367,397363.125,363335.3252613689,791500
3666,1087157.9705799322,1085754.0,1127628.624302007,1400000
3667,433803.20633847226,368166.25,325901.9764124693,324000
3668,747288.2714393149,1034032.8125,698999.9234598739,715000
3669,338515.4100877344,361606.25,363967.8592741413,265000
3670,533962.3624742614,596035.0,617262.9757088068,559500
3671,654060.4845557397,731547.375,688451.5427105073,1100000
3672,486150.4557231534,518303.1875,451388.52615053335,675000
3673,250697.6479243397,224460.703125,275866.49877660983,390000
3674,339731.8175799846,410420.375,357323.16842352005,400000
3675,594804.854658511,549821.5625,459005.8287827732,790000
3676,1107341.5700476319,1350235.25,885939.999922614,1550000
3677,333046.3131992608,365739.0,391318.715651634,310000
3678,1926106.1289377245,1916042.875,1611820.9513366516,2900000
3679,420691.01093465684,415769.875,372268.2199669971,490000
3680,508050.9336095473,531557.1875,582775.8544269273,538500
3681,715505.24977153,693922.25,463098.9740592894,1030000
3682,348759.97445009096,331170.65625,365857.83810484677,353000
3683,275193.568342393,277184.40625,284472.2937477237,216000
3684,394906.17023603094,392124.03125,374737.367609043,340000
3685,369765.15381696733,379696.65625,389386.3685553488,384950
3686,408911.52209807636,343496.125,358226.67712038895,441000
3687,322435.97564083565,294507.15625,397196.95067754155,370000
3688,207782.88839356054,257667.171875,285796.3748527927,124000
3689,510590.723420309,438732.375,413168.66811602283,599000
3690,429526.83938631596,468933.4375,431725.48006691283,460000
3691,733075.1227583071,821727.8125,1001149.0186929788,689000
3692,675431.1545498045,695276.875,542312.9031212779,780000
3693,309328.43670573883,392310.3125,382654.729419807,362000
3694,469491.90066415875,396388.125,365026.4756811329,350000
3695,171440.41076391283,219621.875,257957.1894741447,195000
3696,600641.8528855038,553136.5,580201.2845191355,375000
